1.51, 0.00, 1.40, 0.00, 2.03, 0.98, 2.12, 0.15, 0.00, 0.00
1.56, 0.00, 1.45, 0.00, 2.10, 1.01, 2.19, 0.15, 0.00, 0.00
0.40, 0.36, 0.37, 0.00, 0.58, 0.15, 0.57, 0.18, 0.00, 0.25
0.15, 0.00, 0.14, 0.00, 0.20, 0.10, 0.21, 0.01, 0.00, 0.00
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
1.66, 0.00, 1.54, 0.00, 2.23, 1.08, 2.33, 0.16, 0.00, 0.00
1.71, 0.00, 1.59, 0.00, 2.30, 1.11, 2.40, 0.17, 0.00, 0.00
1.76, 0.00, 1.64, 0.00, 2.37, 1.14, 2.47, 0.17, 0.00, 0.00
1.21, 1.24, 1.20, 0.00, 1.63, 0.57, 1.85, 0.52, 0.00, 0.99
1.95, 0.31, 1.55, 0.00, 2.48, 0.48, 2.52, 0.55, 0.00, 0.00
1.95, 0.15, 1.66, 0.00, 2.53, 0.70, 2.59, 0.45, 0.00, 0.00
0.74, 0.53, 0.64, 0.12, 1.21, 0.42, 1.18, 0.00, 0.00, 0.16
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
1.61, 1.30, 1.43, 0.00, 2.37, 0.52, 2.17, 0.74, 0.00, 0.74
2.10, 0.31, 1.70, 0.00, 2.69, 0.55, 2.74, 0.58, 0.00, 0.00
2.01, 0.00, 1.87, 0.00, 2.71, 1.30, 2.83, 0.20, 0.00, 0.00
2.06, 0.00, 1.92, 0.00, 2.77, 1.34, 2.90, 0.20, 0.00, 0.00
2.11, 0.00, 1.97, 0.00, 2.84, 1.37, 2.97, 0.21, 0.00, 0.00
2.16, 0.00, 2.01, 0.00, 2.91, 1.40, 3.04, 0.21, 0.00, 0.00
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.15, 0.00, 0.14, 0.00, 0.20, 0.10, 0.21, 0.01, 0.00, 0.00
2.21, 0.00, 2.06, 0.00, 2.98, 1.44, 3.11, 0.22, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
2.40, 0.30, 2.00, 0.00, 3.09, 0.72, 3.16, 0.62, 0.00, 0.00
2.31, 0.00, 2.15, 0.00, 3.11, 1.50, 3.25, 0.23, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
2.49, 0.28, 2.09, 0.00, 3.22, 0.78, 3.30, 0.63, 0.00, 0.00
1.75, 1.12, 1.48, 0.00, 2.48, 0.50, 2.24, 0.74, 0.00, 0.21
0.95, 1.39, 0.83, 0.00, 2.14, 0.00, 1.52, 0.00, 0.00, 0.14
2.21, 0.00, 2.06, 0.00, 2.98, 1.44, 3.11, 0.22, 0.00, 0.00
0.80, 0.34, 0.63, 0.00, 1.09, 0.18, 0.99, 0.31, 0.00, 0.00
1.71, 0.00, 1.59, 0.00, 2.30, 1.11, 2.40, 0.17, 0.00, 0.00
2.54, 0.28, 2.13, 0.00, 3.29, 0.81, 3.36, 0.63, 0.00, 0.00
2.46, 0.00, 2.29, 0.00, 3.32, 1.60, 3.46, 0.24, 0.00, 0.00
1.76, 0.00, 1.64, 0.00, 2.37, 1.14, 2.47, 0.17, 0.00, 0.00
0.95, 1.39, 0.83, 0.00, 2.14, 0.00, 1.52, 0.00, 0.00, 0.14
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
2.51, 0.00, 2.34, 0.00, 3.38, 1.63, 3.54, 0.25, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
2.48, 1.26, 2.00, 0.00, 3.44, 0.63, 3.09, 0.99, 0.00, 0.00
1.01, 0.32, 0.76, 0.00, 1.31, 0.16, 1.22, 0.36, 0.00, 0.00
2.62, 0.00, 2.43, 0.00, 3.52, 1.70, 3.68, 0.26, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
0.45, 0.31, 0.39, 0.00, 0.64, 0.13, 0.58, 0.19, 0.00, 0.10
2.93, 0.58, 2.15, 0.00, 3.64, 0.45, 3.63, 0.91, 0.00, 0.00
0.75, 0.19, 0.88, 0.00, 2.00, 0.00, 1.08, 0.00, 0.00, 0.00
2.72, 0.00, 2.53, 0.00, 3.65, 1.76, 3.82, 0.27, 0.00, 0.00
3.55, 0.00, 2.89, 0.00, 3.76, 0.70, 4.10, 0.40, 0.00, 0.00
2.82, 0.00, 2.62, 0.00, 3.79, 1.83, 3.96, 0.28, 0.00, 0.00
2.21, 0.00, 2.06, 0.00, 2.98, 1.44, 3.11, 0.22, 0.00, 0.00
2.16, 0.00, 2.01, 0.00, 2.91, 1.40, 3.04, 0.21, 0.00, 0.00
2.80, 0.00, 3.12, 0.00, 2.06, 3.98, 5.26, 0.00, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
2.92, 0.00, 2.71, 0.00, 3.93, 1.89, 4.10, 0.29, 0.00, 0.00
0.74, 0.53, 0.64, 0.12, 1.21, 0.42, 1.18, 0.00, 0.00, 0.16
3.74, 0.00, 3.11, 0.00, 4.03, 0.82, 4.36, 0.42, 0.00, 0.00
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
3.02, 0.00, 2.81, 0.00, 4.06, 1.96, 4.24, 0.30, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
3.84, 0.00, 3.22, 0.00, 4.17, 0.88, 4.49, 0.43, 0.00, 0.00
1.71, 0.00, 1.59, 0.00, 2.30, 1.11, 2.40, 0.17, 0.00, 0.00
2.00, 0.31, 1.60, 0.00, 2.55, 0.50, 2.59, 0.56, 0.00, 0.00
3.12, 0.00, 2.90, 0.00, 4.20, 2.02, 4.38, 0.31, 0.00, 0.00
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
3.30, 0.18, 2.84, 0.00, 4.30, 1.30, 4.41, 0.72, 0.00, 0.00
3.35, 0.17, 2.89, 0.00, 4.37, 1.33, 4.48, 0.72, 0.00, 0.00
2.46, 0.00, 2.29, 0.00, 3.32, 1.60, 3.46, 0.24, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.26, 0.05, 0.21, 0.00, 0.32, 0.29, 0.40, 0.09, 0.00, 0.03
1.75, 0.30, 1.35, 0.00, 2.20, 0.37, 2.22, 0.51, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
0.76, 0.51, 1.04, 0.00, 2.24, 0.00, 1.24, 0.00, 0.00, 0.00
3.43, 1.11, 2.60, 0.00, 4.47, 0.58, 4.16, 1.23, 0.00, 0.00
3.32, 0.00, 3.09, 0.00, 4.47, 2.15, 4.67, 0.33, 0.00, 0.00
2.49, 0.28, 2.09, 0.00, 3.22, 0.78, 3.30, 0.63, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
3.83, 3.00, 3.41, 0.00, 5.01, 1.36, 5.71, 0.17, 0.00, 1.26
3.55, 0.15, 3.07, 0.00, 4.64, 1.47, 4.77, 0.75, 0.00, 0.00
2.16, 0.00, 2.01, 0.00, 2.91, 1.40, 3.04, 0.21, 0.00, 0.00
4.07, 0.00, 3.67, 0.00, 4.73, 1.29, 4.93, 0.45, 0.00, 0.00
3.65, 0.14, 3.17, 0.00, 4.77, 1.53, 4.91, 0.76, 0.00, 0.00
1.01, 0.32, 0.76, 0.00, 1.31, 0.16, 1.22, 0.36, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
4.32, 0.00, 3.76, 0.00, 4.86, 1.18, 5.15, 0.48, 0.00, 0.00
2.70, 4.57, 11.37, 7.20, 11.83, 5.83, 11.72, 0.00, 0.00, 0.00
0.34, 0.87, 0.77, 0.00, 1.86, 0.00, 0.93, 0.00, 0.00, 0.00
0.68, 0.17, 0.64, 0.24, 0.94, 0.36, 1.10, 0.00, 0.00, 0.00
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
3.47, 0.00, 3.23, 0.00, 4.67, 2.25, 4.88, 0.34, 0.00, 0.00
4.05, 1.07, 2.92, 0.00, 5.09, 0.52, 4.90, 1.37, 0.00, 0.00
4.36, 0.00, 4.00, 0.00, 5.14, 1.47, 5.33, 0.49, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
2.66, 0.00, 1.96, 0.00, 2.60, 0.31, 2.90, 0.30, 0.00, 0.00
2.66, 0.00, 1.96, 0.00, 2.60, 0.31, 2.90, 0.30, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.00, 10.45, 5.46, 4.87, 7.11, 6.80, 6.45, 0.00, 0.00, 0.00
2.21, 0.00, 2.06, 0.00, 2.98, 1.44, 3.11, 0.22, 0.00, 0.00
4.44, 2.62, 4.30, 0.00, 4.53, 2.63, 6.33, 1.63, 0.00, 2.21
3.92, 0.00, 3.65, 0.00, 5.28, 2.54, 5.52, 0.39, 0.00, 0.00
1.01, 0.32, 0.76, 0.00, 1.31, 0.16, 1.22, 0.36, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
2.16, 0.00, 2.01, 0.00, 2.91, 1.40, 3.04, 0.21, 0.00, 0.00
0.95, 1.39, 0.83, 0.00, 2.14, 0.00, 1.52, 0.00, 0.00, 0.14
1.71, 0.00, 1.59, 0.00, 2.30, 1.11, 2.40, 0.17, 0.00, 0.00
0.74, 0.53, 0.64, 0.12, 1.21, 0.42, 1.18, 0.00, 0.00, 0.16
2.30, 0.30, 1.90, 0.00, 2.96, 0.66, 3.02, 0.61, 0.00, 0.00
1.46, 0.00, 1.36, 0.00, 1.96, 0.95, 2.05, 0.14, 0.00, 0.00
0.74, 0.53, 0.64, 0.12, 1.21, 0.42, 1.18, 0.00, 0.00, 0.16
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
0.26, 0.05, 0.21, 0.00, 0.32, 0.29, 0.40, 0.09, 0.00, 0.03
4.09, 0.00, 3.61, 0.00, 5.37, 1.96, 5.54, 0.75, 0.00, 0.00
4.14, 0.00, 3.66, 0.00, 5.44, 1.99, 5.61, 0.75, 0.00, 0.00
2.89, 0.23, 2.46, 0.00, 3.76, 1.04, 3.85, 0.67, 0.00, 0.00
1.95, 0.31, 1.55, 0.00, 2.48, 0.48, 2.52, 0.55, 0.00, 0.00
3.07, 0.00, 2.35, 0.00, 3.08, 0.41, 3.44, 0.35, 0.00, 0.00
4.07, 0.00, 3.79, 0.00, 5.48, 2.64, 5.73, 0.40, 0.00, 0.00
3.47, 0.00, 3.23, 0.00, 4.67, 2.25, 4.88, 0.34, 0.00, 0.00
3.27, 0.00, 2.56, 0.00, 3.35, 0.51, 3.71, 0.37, 0.00, 0.00
1.76, 0.00, 1.64, 0.00, 2.37, 1.14, 2.47, 0.17, 0.00, 0.00
0.15, 0.00, 0.14, 0.00, 0.20, 0.10, 0.21, 0.01, 0.00, 0.00
4.12, 0.00, 3.84, 0.00, 5.55, 2.68, 5.80, 0.41, 0.00, 0.00
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
2.76, 1.75, 3.09, 0.00, 3.09, 2.49, 4.78, 1.16, 0.00, 1.69
1.42, 0.25, 1.09, 0.00, 1.79, 0.29, 1.80, 0.42, 0.00, 0.00
4.17, 0.00, 3.88, 0.00, 5.62, 2.71, 5.87, 0.41, 0.00, 0.00
4.41, 2.97, 4.50, 0.00, 4.28, 2.27, 6.36, 1.76, 0.00, 2.87
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
1.47, 0.00, 0.96, 0.00, 4.69, 0.33, 0.07, 0.00, 0.00, 0.00
4.28, 0.00, 3.98, 0.00, 5.75, 2.77, 6.01, 0.42, 0.00, 0.00
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
4.33, 0.00, 4.02, 0.00, 5.82, 2.81, 6.08, 0.43, 0.00, 0.00
2.11, 0.00, 1.97, 0.00, 2.84, 1.37, 2.97, 0.21, 0.00, 0.00
4.51, 0.02, 3.97, 0.00, 5.92, 2.09, 6.10, 0.85, 0.00, 0.00
0.03, 1.19, 0.82, 0.00, 1.91, 0.00, 0.58, 0.00, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.15, 0.00, 0.14, 0.00, 0.20, 0.10, 0.21, 0.01, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
2.48, 1.26, 2.00, 0.00, 3.44, 0.63, 3.09, 0.99, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
4.43, 0.00, 4.12, 0.00, 5.96, 2.87, 6.22, 0.44, 0.00, 0.00
0.74, 0.53, 0.64, 0.12, 1.21, 0.42, 1.18, 0.00, 0.00, 0.16
4.61, 0.01, 4.06, 0.00, 6.05, 2.16, 6.24, 0.86, 0.00, 0.00
2.56, 0.00, 1.92, 0.00, 2.58, 0.28, 2.84, 0.35, 0.00, 0.00
4.33, 0.00, 4.02, 0.00, 5.82, 2.81, 6.08, 0.43, 0.00, 0.00
2.16, 0.00, 2.01, 0.00, 2.91, 1.40, 3.04, 0.21, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
1.96, 0.00, 1.83, 0.00, 2.64, 1.27, 2.76, 0.19, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.74, 0.53, 0.64, 0.12, 1.21, 0.42, 1.18, 0.00, 0.00, 0.16
2.30, 0.30, 1.90, 0.00, 2.96, 0.66, 3.02, 0.61, 0.00, 0.00
0.00, 2.58, 1.27, 0.00, 2.54, 0.00, 1.05, 0.00, 0.00, 0.00
4.44, 0.00, 4.98, 0.00, 3.15, 6.33, 8.37, 0.00, 0.00, 0.00
1.76, 0.00, 1.64, 0.00, 2.37, 1.14, 2.47, 0.17, 0.00, 0.00
0.95, 1.39, 0.83, 0.00, 2.14, 0.00, 1.52, 0.00, 0.00, 0.14
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
5.28, 0.00, 4.85, 0.00, 6.23, 1.80, 6.46, 0.59, 0.00, 0.00
0.50, 0.00, 0.47, 0.00, 0.68, 0.33, 0.71, 0.05, 0.00, 0.00
3.74, 0.00, 3.11, 0.00, 4.03, 0.82, 4.36, 0.42, 0.00, 0.00
0.05, 0.00, 0.05, 0.00, 0.07, 0.03, 0.07, 0.00, 0.00, 0.00
1.95, 0.31, 1.55, 0.00, 2.48, 0.48, 2.52, 0.55, 0.00, 0.00
4.63, 0.00, 4.31, 0.00, 6.23, 3.00, 6.51, 0.46, 0.00, 0.00
4.33, 0.00, 4.02, 0.00, 5.82, 2.81, 6.08, 0.43, 0.00, 0.00
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
4.07, 0.00, 3.79, 0.00, 5.48, 2.64, 5.73, 0.40, 0.00, 0.00
1.46, 0.00, 1.36, 0.00, 1.96, 0.95, 2.05, 0.14, 0.00, 0.00
4.68, 0.00, 4.35, 0.00, 6.29, 3.03, 6.58, 0.46, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
4.73, 0.00, 4.40, 0.00, 6.36, 3.07, 6.65, 0.47, 0.00, 0.00
1.73, 0.26, 1.39, 0.00, 2.20, 0.45, 2.24, 0.48, 0.00, 0.00
1.71, 0.00, 1.59, 0.00, 2.30, 1.11, 2.40, 0.17, 0.00, 0.00
0.28, 0.62, 0.43, 0.15, 0.86, 0.37, 0.78, 0.00, 0.00, 0.06
2.82, 0.00, 2.62, 0.00, 3.79, 1.83, 3.96, 0.28, 0.00, 0.00
0.00, 9.61, 6.25, 5.43, 7.83, 6.45, 7.05, 0.00, 0.00, 0.00
4.25, 2.36, 3.92, 0.00, 4.44, 2.62, 6.02, 1.57, 0.00, 1.86
4.91, 0.00, 4.35, 0.00, 6.46, 2.36, 6.66, 0.90, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
4.83, 0.00, 4.49, 0.00, 6.50, 3.13, 6.79, 0.48, 0.00, 0.00
4.88, 0.00, 4.54, 0.00, 6.56, 3.16, 6.86, 0.48, 0.00, 0.00
2.10, 0.31, 1.70, 0.00, 2.69, 0.55, 2.74, 0.58, 0.00, 0.00
0.45, 0.31, 0.39, 0.00, 0.64, 0.13, 0.58, 0.19, 0.00, 0.10
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
2.89, 0.23, 2.46, 0.00, 3.76, 1.04, 3.85, 0.67, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
4.93, 0.00, 4.59, 0.00, 6.63, 3.20, 6.93, 0.49, 0.00, 0.00
3.55, 0.15, 3.07, 0.00, 4.64, 1.47, 4.77, 0.75, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
1.95, 0.31, 1.55, 0.00, 2.48, 0.48, 2.52, 0.55, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
1.71, 0.00, 1.59, 0.00, 2.30, 1.11, 2.40, 0.17, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
4.86, 3.24, 5.51, 0.00, 5.39, 4.24, 8.38, 2.07, 0.00, 3.17
0.00, 10.50, 5.52, 4.90, 7.18, 6.83, 6.43, 0.00, 0.00, 0.00
0.45, 0.31, 0.39, 0.00, 0.64, 0.13, 0.58, 0.19, 0.00, 0.10
2.30, 0.11, 1.99, 0.00, 3.00, 0.93, 3.08, 0.49, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.15, 0.00, 0.14, 0.00, 0.20, 0.10, 0.21, 0.01, 0.00, 0.00
0.80, 0.34, 0.63, 0.00, 1.09, 0.18, 0.99, 0.31, 0.00, 0.00
5.08, 0.00, 4.73, 0.00, 6.84, 3.29, 7.14, 0.50, 0.00, 0.00
5.13, 0.00, 4.77, 0.00, 6.90, 3.33, 7.21, 0.51, 0.00, 0.00
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
5.18, 0.00, 4.82, 0.00, 6.97, 3.36, 7.28, 0.51, 0.00, 0.00
5.23, 0.00, 4.87, 0.00, 7.04, 3.39, 7.35, 0.52, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
5.83, 1.21, 4.21, 0.00, 7.21, 0.80, 7.16, 1.83, 0.00, 0.00
1.76, 0.00, 1.64, 0.00, 2.37, 1.14, 2.47, 0.17, 0.00, 0.00
0.28, 0.62, 0.43, 0.15, 0.86, 0.37, 0.78, 0.00, 0.00, 0.06
1.95, 0.31, 1.55, 0.00, 2.48, 0.48, 2.52, 0.55, 0.00, 0.00
2.16, 0.00, 2.01, 0.00, 2.91, 1.40, 3.04, 0.21, 0.00, 0.00
5.58, 0.49, 4.74, 0.00, 7.25, 1.94, 7.42, 1.32, 0.00, 0.00
0.00, 10.15, 6.07, 5.28, 7.53, 6.49, 6.81, 0.00, 0.00, 0.00
4.28, 0.00, 3.98, 0.00, 5.75, 2.77, 6.01, 0.42, 0.00, 0.00
1.33, 0.10, 1.00, 0.09, 1.40, 0.28, 1.72, 0.19, 0.00, 0.00
4.61, 0.01, 4.06, 0.00, 6.05, 2.16, 6.24, 0.86, 0.00, 0.00
0.31, 0.03, 0.24, 0.00, 0.38, 0.37, 0.48, 0.08, 0.00, 0.00
5.50, 0.00, 4.93, 0.00, 7.26, 2.88, 7.51, 0.90, 0.00, 0.00
5.91, 1.04, 4.53, 0.00, 7.43, 1.19, 7.48, 1.74, 0.00, 0.00
0.65, 0.00, 0.61, 0.00, 0.88, 0.42, 0.92, 0.06, 0.00, 0.00
0.32, 0.86, 0.88, 0.00, 2.06, 0.00, 0.91, 0.00, 0.00, 0.00
5.62, 0.00, 5.01, 0.00, 7.40, 2.82, 7.65, 0.98, 0.00, 0.00
6.21, 0.00, 5.79, 0.00, 7.52, 2.39, 7.76, 0.69, 0.00, 0.00
0.47, 0.64, 0.57, 0.32, 1.04, 0.54, 1.07, 0.00, 0.00, 0.00
1.01, 0.32, 0.76, 0.00, 1.31, 0.16, 1.22, 0.36, 0.00, 0.00
3.65, 0.14, 3.17, 0.00, 4.77, 1.53, 4.91, 0.76, 0.00, 0.00
